"source_route","source_file","source_line","locale","page_type","link_text","link_type","target_original","target_normalized","fragment","source_or_rendered","http_status_initial","http_status_final","final_url","redirect_hops","content_type","result_category","claim_context","supports_adjacent_claim","support_status","evidence_note","severity","recommended_action"
"/articles/why-does-85-db-matter/","src/content/articles/en/why-does-85-db-matter.md","1","en","article","Coming soon to Google Play","internal_fragment","/#get","https://dbcheck.app/#get","get","rendered_html","200","200","https://dbcheck.app/#get","0","text/html","OK_DIRECT","Coming soon to Google Play","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-does-85-db-matter/","src/content/articles/en/why-does-85-db-matter.md","1","en","article","Listen to the page","internal_fragment","/#hero","https://dbcheck.app/#hero","hero","rendered_html","200","200","https://dbcheck.app/#hero","0","text/html","OK_DIRECT","Listen to the page","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-does-85-db-matter/","src/content/articles/en/why-does-85-db-matter.md","1","en","article","Contact","publisher_contact_email","mailto:contact@finnvek.com","mailto:contact@finnvek.com","","rendered_html","","","mailto:contact@finnvek.com","0","message/rfc822 URI","UNVERIFIABLE","Contact","not_applicable","NO_SOURCE_NEEDED","Mail link syntax verified; no delivery attempt was made.","","KEEP AS IS"
"/articles/why-does-85-db-matter/","src/content/articles/en/why-does-85-db-matter.md","1","en","article","Finnvek","publisher_link","https://finnvek.com","https://finnvek.com","","rendered_html","200","200","https://finnvek.com","0","text/html; charset=utf-8","OK_DIRECT","Finnvek","not_applicable","NO_SOURCE_NEEDED","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","1","en","article","Skip to content","internal_fragment","#main","https://dbcheck.app/articles/why-is-the-decibel-scale-logarithmic/#main","main","rendered_html","200","200","https://dbcheck.app/articles/why-is-the-decibel-scale-logarithmic/#main","0","text/html","OK_DIRECT","Skip to content","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","13","en","article","dB check","internal_navigation","/","https://dbcheck.app/","","rendered_html","200","200","https://dbcheck.app/","0","text/html","OK_DIRECT","dB check","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","1","en","article","Tools","internal_navigation","/tools/","https://dbcheck.app/tools/","","rendered_html","200","200","https://dbcheck.app/tools/","0","text/html","OK_DIRECT","Tools","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","1","en","article","Features","internal_fragment","/#features","https://dbcheck.app/#features","features","rendered_html","200","200","https://dbcheck.app/#features","0","text/html","OK_DIRECT","Features","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","1","en","article","Pricing","internal_fragment","/#pricing","https://dbcheck.app/#pricing","pricing","rendered_html","200","200","https://dbcheck.app/#pricing","0","text/html","OK_DIRECT","Pricing","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","21","en","article","Articles","internal_navigation","/articles/","https://dbcheck.app/articles/","","rendered_html","200","200","https://dbcheck.app/articles/","0","text/html","OK_DIRECT","Articles","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","1","en","article","Deutsch","internal_navigation","/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","https://dbcheck.app/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","","rendered_html","200","200","https://dbcheck.app/de/artikel/warum-ist-die-dezibelskala-logarithmisch/","0","text/html","OK_DIRECT","Deutsch","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","13","en","article","Home","internal_navigation","/","https://dbcheck.app/","","rendered_html","200","200","https://dbcheck.app/","0","text/html","OK_DIRECT","Home","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","21","en","article","Articles","internal_navigation","/articles/","https://dbcheck.app/articles/","","rendered_html","200","200","https://dbcheck.app/articles/","0","text/html","OK_DIRECT","Articles","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","105","en","article","NIST","editorial_evidence","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","","rendered_html","200","200","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","0","text/html; charset=UTF-8","OK_DIRECT","NIST","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","106","en","article","BIPM","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","BIPM","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","21","en","article","What Is a Decibel? A Simple Guide to Sound Levels","internal_navigation","/articles/what-is-a-decibel/","https://dbcheck.app/articles/what-is-a-decibel/","","rendered_html","200","200","https://dbcheck.app/articles/what-is-a-decibel/","0","text/html","OK_DIRECT","What Is a Decibel? A Simple Guide to Sound Levels","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","106","en","article","BIPM","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","BIPM","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","106","en","article","BIPM","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","BIPM","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","107","en","article","NIOSH","editorial_evidence","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","","rendered_html","200","200","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","0","application/pdf","OK_DIRECT","NIOSH","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","108","en","article","NIDCD","editorial_evidence","https://www.nidcd.nih.gov/health/how-loud-too-loud","https://www.nidcd.nih.gov/health/how-loud-too-loud","","rendered_html","200","200","https://www.nidcd.nih.gov/health/how-loud-too-loud","0","text/html; charset=UTF-8","OK_DIRECT","NIDCD","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","66","en","article","Is 3 dB Twice as Loud? Sound Energy vs Perceived Loudness","internal_navigation","/articles/is-3-db-twice-as-loud/","https://dbcheck.app/articles/is-3-db-twice-as-loud/","","rendered_html","200","200","https://dbcheck.app/articles/is-3-db-twice-as-loud/","0","text/html","OK_DIRECT","Is 3 dB Twice as Loud? Sound Energy vs Perceived Loudness","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","105","en","article","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","editorial_evidence","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","","rendered_html","200","200","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","0","text/html; charset=UTF-8","OK_DIRECT","https://www.nist.gov/news-events/news/2018/08/exactly-how-loud-jackhammer","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","106","en","article","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","editorial_evidence","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","","rendered_html","200","200","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","0","application/pdf","OK_DIRECT","https://www.bipm.org/documents/20126/41483022/SI-Brochure-9-EN.pdf","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","107","en","article","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","editorial_evidence","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","","rendered_html","200","200","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","0","application/pdf","OK_DIRECT","https://www.cdc.gov/niosh/hhe/reports/pdfs/2007-0075-3251.pdf","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","108","en","article","https://www.nidcd.nih.gov/health/how-loud-too-loud","editorial_evidence","https://www.nidcd.nih.gov/health/how-loud-too-loud","https://www.nidcd.nih.gov/health/how-loud-too-loud","","rendered_html","200","200","https://www.nidcd.nih.gov/health/how-loud-too-loud","0","text/html; charset=UTF-8","OK_DIRECT","https://www.nidcd.nih.gov/health/how-loud-too-loud","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/articles/why-is-the-decibel-scale-logarithmic/","src/content/articles/en/why-is-the-decibel-scale-logarithmic.md","21","en","article","What Is a Decibel? A Simple Guide to Sound Levels A clear explanation of what decibels measure, why the dB scale is logarithmic, how dB differs from dBA, and how to interpret common level changes.","internal_navigation","/articles/what-is-a-decibel/","https://dbcheck.app/articles/what-is-a-decibel/","","rendered_html","200","200","https://dbcheck.app/articles/what-is-a-decibel/","0","text/html","OK_DIRECT","What Is a Decibel? A Simple Guide to Sound Levels A clear explanation of what decibels measure, why the dB scale is logarithmic, how dB differs from dBA, and how to interpret common level changes.","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
